Id;Name;Kategorie;X;Y
1;Stephansdom;Sehenswuerdigkeit;520;310
2;Hofburg;Sehenswuerdigkeit;460;330
3;Rathaus;Sehenswuerdigkeit;420;240
4;Schoenbrunn;Sehenswuerdigkeit;180;520
5;Belvedere;Sehenswuerdigkeit;560;460
6;Prater;Park;700;200
7;Stadtpark;Park;580;370
8;Volksgarten;Park;430;280
9;Augarten;Park;480;120
10;Cafe Central;Cafe;440;300
11;Cafe Demel;Cafe;460;310
12;Cafe Sacher;Cafe;490;360
13;Donauturm;Aussicht;560;100
14;Riesenrad;Aussicht;700;220
15;Kahlenberg;Aussicht;320;60
16;Naschmarkt;Markt;420;420
17;Schwedenplatz;Knotenpunkt;530;280
18;Karlsplatz;Knotenpunkt;480;390
